,opening_gross,screens,production_budget,worldwide_gross,title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score
1404,27526443.0,2230.0,13000000.0,122244329.0,2001.0,1.85,112.0,1307.0,13000000.0,6.1
1405,9344381.0,2110.0,35000000.0,114962525.0,2013.0,2.35,125.0,19809.0,35000000.0,7.5
1406,30576104.0,2463.0,65000000.0,485035085.0,1998.0,1.85,169.0,44998.0,70000000.0,8.6
1407,7411852.0,2467.0,22000000.0,25873142.0,2001.0,1.85,96.0,664.0,22000000.0,5.9
1408,14118444.0,3036.0,11000000.0,69752402.0,2009.0,1.85,92.0,3101.0,11000000.0,6.0
1409,2861903.0,1974.0,25000000.0,5516708.0,2001.0,1.85,95.0,2413.0,25000000.0,4.9
1410,20503356.0,3220.0,45000000.0,141189101.0,2001.0,1.85,83.0,1645.0,45000000.0,5.2
1411,48113770.0,3505.0,45000000.0,155200000.0,2003.0,1.85,84.0,3629.0,48000000.0,5.5
1412,40222875.0,3602.0,40000000.0,178710620.0,2006.0,1.85,89.0,5855.0,45000000.0,5.1
1413,8602333.0,3004.0,20000000.0,17807569.0,2006.0,2.35,108.0,4374.0,20000000.0,5.9
1414,19622714.0,2614.0,20000000.0,131945303.0,2003.0,1.85,108.0,4403.0,35000000.0,7.1
1415,29438331.0,3312.0,25000000.0,181185387.0,2004.0,1.85,93.0,7800.0,80000000.0,4.9
1416,54155312.0,3447.0,84000000.0,276294164.0,2002.0,1.85,86.0,6355.0,84000000.0,4.9
1417,10609795.0,2818.0,85000000.0,48056764.0,2010.0,1.85,112.0,12687.0,60000000.0,7.5
1418,32926342.0,2.0,24000000.0,101363301.0,1997.0,2.35,120.0,2321.0,24000000.0,6.1
1419,34713342.0,3467.0,40000000.0,161838076.0,2000.0,2.35,116.0,600.0,40000000.0,5.5
1420,18692090.0,3305.0,40000000.0,95989590.0,2011.0,2.35,111.0,4486.0,40000000.0,6.2
1421,6354586.0,1413.0,15000000.0,173046663.0,1996.0,2.35,103.0,1212.0,15000000.0,7.2
1422,3342085.0,1759.0,12000000.0,6982680.0,2000.0,1.85,81.0,3848.0,10000000.0,5.7
1423,20854735.0,1987.0,86000000.0,148715342.0,2003.0,2.35,140.0,13808.0,87000000.0,7.3
1424,12139832.0,3013.0,30000000.0,47902566.0,2003.0,1.85,111.0,9638.0,30000000.0,7.6
1425,6652996.0,2392.0,20000000.0,30808558.0,2015.0,2.35,111.0,9941.0,19500000.0,6.2
1426,18237568.0,3018.0,40000000.0,92111551.0,2004.0,2.35,96.0,41293.0,40000000.0,6.6
1427,12694770.0,3072.0,35000000.0,60376247.0,2010.0,2.35,123.0,2259.0,35000000.0,7.2
1428,9715102.0,2656.0,16000000.0,43057552.0,2001.0,1.85,94.0,4194.0,35000000.0,5.4
1429,8774520.0,2059.0,29000000.0,24716190.0,2004.0,1.85,88.0,2567.0,12000000.0,4.9
1430,11615722.0,1850.0,20000000.0,35450113.0,1997.0,2.35,127.0,1735.0,20000000.0,6.7
1431,11307394.0,2179.0,20000000.0,66776908.0,2014.0,2.35,128.0,3869.0,20000000.0,7.5
1432,15075114.0,3121.0,55000000.0,43980363.0,2008.0,2.35,99.0,10026.0,55000000.0,5.8
1433,635000.0,857.0,10100000.0,1066555.0,2007.0,1.85,111.0,1526.0,11000000.0,5.8
1434,13309241.0,2601.0,28000000.0,77477297.0,2001.0,1.85,82.0,37.0,28000000.0,6.9
1435,10086680.0,2188.0,39000000.0,40319440.0,2005.0,2.35,119.0,2853.0,40000000.0,8.0
1436,5758236.0,2154.0,29000000.0,20146150.0,2002.0,1.85,99.0,4169.0,29000000.0,5.3
1437,14851136.0,2758.0,54000000.0,166617328.0,2008.0,2.35,123.0,14727.0,55000000.0,7.7
1438,4174915.0,1480.0,13500000.0,33035736.0,2012.0,2.35,110.0,4757.0,15000000.0,7.2
1439,10066508.0,2103.0,70000000.0,131445884.0,1997.0,2.35,136.0,12226.0,70000000.0,7.0
1440,7217640.0,2875.0,95000000.0,110623265.0,2014.0,2.35,102.0,17098.0,95000000.0,5.5
1441,14608152.0,3062.0,40000000.0,126069509.0,2014.0,1.85,94.0,1488.0,40000000.0,5.1
1442,8110080.0,2244.4561008554706,39000000.0,37956589.0,1996.0,2.35,93.0,2176.0,39000000.0,5.7
1443,1370831.0,837.0,45000000.0,2154540.0,1997.0,2.35,103.0,2457.0,45000000.0,4.9
1444,21714757.0,2337.0,53012938.0,107190108.0,2000.0,2.35,99.0,26527.0,46000000.0,5.9
1445,4224426.0,632.0,26000000.0,279500000.0,1998.0,2.35,123.0,1690.0,25000000.0,7.2
1446,11783467.0,1772.0,40000000.0,118097882.0,2004.0,1.85,106.0,2325.0,50000000.0,6.1
1447,22518295.0,2770.0,40000000.0,70836296.0,2001.0,1.85,114.0,2842.0,40000000.0,5.9
1448,19603630.0,2753.0,50000000.0,88316835.0,2003.0,2.35,114.0,428.0,50000000.0,6.2
1449,19647065.0,2711.0,55000000.0,71189835.0,2000.0,2.35,110.0,939.0,55000000.0,6.6
1450,8404260.0,2806.0,25000000.0,32209741.0,2011.0,1.85,90.0,4952.0,25000000.0,4.0
1451,47604606.0,4016.0,75000000.0,371917043.0,2004.0,1.85,90.0,63165.0,75000000.0,6.0
1452,9775278.0,2956.0,20000000.0,48680977.0,2010.0,2.35,104.0,5707.0,20000000.0,6.4
1453,10730372.0,2623.0,25000000.0,55279608.0,2006.0,1.85,105.0,20109.0,20000000.0,6.4
1454,39637079.0,3703.0,125000000.0,535663443.0,2011.0,2.35,129.0,22403.0,125000000.0,7.5
1455,62304277.0,3626.0,90000000.0,498438212.0,2009.0,1.85,128.0,23996.0,90000000.0,7.6
1456,14523571.0,2806.0,60000000.0,95538560.0,2007.0,2.35,124.0,1640.0,61000000.0,7.2
1457,6410339.0,3.0,20000000.0,29870801.0,2009.0,1.85,89.0,88422.0,40000000.0,4.9
1458,108037878.0,4163.0,70000000.0,937008132.0,2004.0,1.85,93.0,1148.0,150000000.0,7.2
1459,70838207.0,4359.0,165000000.0,756244673.0,2010.0,2.35,93.0,4628.0,165000000.0,6.4
1460,121629270.0,4122.0,160000000.0,807330936.0,2007.0,1.85,93.0,4705.0,160000000.0,6.1
1461,42347760.0,3587.0,50000000.0,491812794.0,2001.0,1.85,90.0,275.0,60000000.0,7.9
1462,41062440.0,2991.0,80000000.0,299461782.0,2010.0,2.35,138.0,29585.0,80000000.0,8.1
1463,12148041.0,2620.0,30000000.0,78571737.0,2015.0,2.39,121.0,1467.0,30000000.0,7.6
1464,207042.0,4.0,17000000.0,109793192.0,2004.0,1.85,126.0,2170.0,12000000.0,7.5
1465,60117080.0,3264.0,70702619.0,408265690.0,2002.0,1.85,106.0,1675.0,72000000.0,6.7
1466,8023036.0,2933.0,20000000.0,55975672.0,2012.0,2.35,95.0,2173.0,20000000.0,5.0
1467,20152598.0,2926.0,50000000.0,94704227.0,2006.0,2.35,132.0,1933.0,50000000.0,6.6
1468,17695682.477841157,2244.4561008554706,15000000.0,76382.0,1996.0,2.35,88.0,1432.0,9000000.0,5.6
1469,443003.0,16.0,21000000.0,236412453.0,2012.0,2.35,122.0,72115.0,21000000.0,7.8
1470,3321370.0,596.0,20000000.0,18310591.0,1998.0,1.85,114.0,1816.0,30000000.0,6.9
1471,6317683.0,2894.0,65000000.0,39499349.0,2014.0,1.85,102.0,49433.0,65000000.0,6.5
1472,6874477.0,3086.0,60000000.0,80767884.0,2003.0,1.66,85.0,11301.0,60000000.0,6.7
1473,16485276.0,2550.0,80000000.0,164800000.0,1998.0,2.35,98.0,12729.0,70000000.0,5.7
1474,15580278.0,3170.0,70000000.0,49730854.0,2004.0,1.85,106.0,12871.0,70000000.0,6.1
1475,14631784.0,2905.0,35000000.0,83109359.0,2005.0,2.35,100.0,2968.0,35000000.0,6.2
1476,88364714.0,3505.0,200000000.0,1110526981.0,2012.0,2.35,143.0,2039.0,200000000.0,7.8
1477,88364714.0,3505.0,200000000.0,1110526981.0,2012.0,2.35,143.0,2039.0,200000000.0,7.8
1478,2785283.0,1893.0,11000000.0,4814244.0,2002.0,1.85,86.0,2415.0,11000000.0,5.3
1479,12305745.0,1915.0,44000000.0,165600852.0,1996.0,2.35,147.0,37076.0,44000000.0,7.5
1480,3880270.0,2244.4561008554706,15250000.0,12930343.0,2006.0,1.85,95.0,1120.0,15500000.0,6.5
1481,778123.0,2244.4561008554706,15500000.0,1237615.0,2005.0,1.85,93.0,4329.0,15500000.0,5.9
1482,360018.0,10.0,14000000.0,384519665.0,2008.0,2.35,120.0,820.0,15000000.0,8.0
1483,14047592.0,2539.0,40000000.0,71743823.0,1998.0,2.35,108.0,8610.0,40000000.0,6.1
1484,3880723.0,865.0,18000000.0,29934477.0,2000.0,1.85,94.0,23283.0,18000000.0,6.7
1485,107108.0,8.0,35000000.0,2221994.0,1997.0,2.35,121.0,3125.0,35000000.0,6.4
1486,14638755.0,2218.0,17000000.0,57263440.0,2006.0,2.35,109.0,19410.0,17000000.0,6.7
1487,16310373.0,2713.0,73000000.0,103891409.0,1998.0,2.35,98.0,15269.0,69000000.0,5.9
1488,14331819.0,2664.0,13000000.0,62452927.0,2000.0,1.85,89.0,2241.0,13000000.0,4.9
1489,23708174.0,2302.0,32000000.0,116898028.0,2002.0,1.85,99.0,2916.0,35000000.0,5.1
1490,32135.0,3.0,36000000.0,14378353.0,1999.0,2.35,127.0,2393.0,36000000.0,6.8
1491,56217700.0,3773.0,170000000.0,401016924.0,2012.0,2.35,132.0,72881.0,170000000.0,6.1
1492,171187.0,8.0,40000000.0,88069880.0,2013.0,1.85,126.0,12286.0,39200000.0,7.0
1493,6447237.0,2507.0,75000000.0,14623082.0,1998.0,2.35,99.0,2542.0,75000000.0,6.0
1494,94936.0,4.0,12500000.0,4360548.0,2009.0,1.85,90.0,2661.0,15000000.0,6.4
1495,10010600.0,2345.0,23000000.0,38684906.0,2001.0,1.85,97.0,20798.0,23000000.0,6.1
1496,13945368.0,2904.0,35000000.0,65084116.0,2011.0,1.85,112.0,2371.0,35000000.0,5.9
1497,16064723.0,2677.0,80000000.0,266685242.0,2003.0,1.85,128.0,22679.0,80000000.0,6.7
1498,26500000.0,3260.0,22000000.0,70949793.0,2014.0,2.35,170.0,775.0,22000000.0,5.6
1499,7511675.0,2966.0,100000000.0,59918422.0,2005.0,1.85,94.0,1195.0,84000000.0,2.2
1500,4127903.0,1801.0,12000000.0,12516222.0,2002.0,1.85,93.0,2393.0,12000000.0,5.4
1501,5059802.0,2665.0,12500000.0,26735797.0,2009.0,2.35,101.0,3142.0,16000000.0,5.1
1502,5401605.0,2044.0,40000000.0,12345883.0,2008.0,2.35,100.0,4103.0,60214958.65377698,6.5
1503,7008711.0,1566.0,16000000.0,14553807.0,2004.0,1.85,92.0,3935.0,16000000.0,4.4
1504,10601862.0,2214.0,18000000.0,47158652.0,2011.0,2.35,106.0,5024.0,18000000.0,7.1
1505,1140698.0,601.0,14000000.0,4288246.0,2001.0,1.85,84.0,417.0,14000000.0,3.9
1506,14812094.0,2961.0,32000000.0,140428499.0,2011.0,1.85,93.0,16034.0,32000000.0,7.5
1507,23076186.0,2128.0,21000000.0,52037603.0,1999.0,1.85,81.0,3003.0,21000000.0,7.8
1508,123428.0,63.0,17000000.0,364607.0,2006.0,2.35,160.0,2340.0,17000000.0,5.5
1509,16701294.0,2772.0,30000000.0,88725208.0,2015.0,2.35,124.0,16881.0,30000000.0,7.5
1510,7181374.0,2511.0,37000000.0,67029956.0,2008.0,2.35,81.0,2268.0,37000000.0,4.5
1511,18093776.0,2805.0,65000000.0,128874043.0,2000.0,2.35,130.0,17771.0,65000000.0,6.4
1512,27528529.0,2650.0,80000000.0,250200000.0,1996.0,1.77,88.0,15001.0,80000000.0,6.3
1513,8817853.0,2438.0,75000000.0,54344321.0,2004.0,1.85,131.0,12522.0,80000000.0,6.5
1514,21210131.0,2536.0,40000000.0,87949859.0,1997.0,1.85,98.0,7039.0,40000000.0,5.2
1515,70403148.0,3929.0,300000000.0,879620923.0,2015.0,2.35,148.0,11700.0,245000000.0,6.8
1516,16158942.0,2615.0,110000000.0,150468000.0,1997.0,2.35,121.0,2027.0,160000000.0,3.7
1517,18561337.0,3606.0,120000000.0,93394462.0,2008.0,2.35,135.0,902.0,120000000.0,6.1
1518,18586765.0,2814.0,73000000.0,50168294.0,1998.0,2.35,134.0,1044.0,75000000.0,6.0
1519,115817364.0,4152.0,200000000.0,783705001.0,2004.0,2.35,135.0,43388.0,200000000.0,7.3
1520,151116516.0,4252.0,258000000.0,890875303.0,2007.0,2.35,156.0,46055.0,258000000.0,6.2
1521,151116516.0,4252.0,258000000.0,890875303.0,2007.0,2.35,156.0,46055.0,258000000.0,6.2
1522,114844116.0,3615.0,139000000.0,821706375.0,2002.0,1.85,121.0,40484.0,139000000.0,7.3
1523,23213736.0,3317.0,80000000.0,106515310.0,2002.0,2.35,83.0,14261.0,80000000.0,7.0
1524,7385277.0,2450.0,30000000.0,26857459.0,2009.0,1.85,104.0,2222.0,26000000.0,5.8
1525,295009.0,5.0,20000000.0,90206716.0,2015.0,1.85,128.0,1058.0,20000000.0,8.1
1526,21689125.0,2770.0,90000000.0,143049560.0,2001.0,2.35,114.0,12499.0,92000000.0,7.0
1527,98176.0,2244.4561008554706,18000000.0,26936265.0,1996.0,1.85,81.0,2653.0,18000000.0,5.3
1528,16711716.0,3307.0,38000000.0,119721296.0,2002.0,1.85,100.0,18291.0,38000000.0,5.1
1529,33417739.0,3344.0,40000000.0,167851995.0,2003.0,1.85,84.0,22935.0,38000000.0,4.1
1530,11644672.0,3295.0,27000000.0,80681183.0,2011.0,1.85,89.0,4311.0,27000000.0,3.6
1531,1576897.0,1676.0,35000000.0,197692062.0,2001.0,1.85,88.0,4499.0,35000000.0,5.4
1532,17695682.477841157,2244.4561008554706,11400000.0,29830239.0,2007.0,1.85,100.0,3135.0,13500000.0,5.8
1533,109878.0,4.0,13000000.0,54837234.0,2014.0,1.85,102.0,20330.0,13000000.0,7.3
1534,59253211.0,3928.0,185000000.0,196968626.0,2016.0,2.35,122.0,1327.0,185000000.0,7.5
1535,70165559.0,3868.0,190000000.0,467381584.0,2013.0,2.35,132.0,21411.0,190000000.0,7.8
1536,30716131.0,2812.0,46000000.0,150000000.0,1996.0,2.35,111.0,6315.0,45000000.0,7.6
1537,22052836.0,2620.0,70000000.0,117800000.0,1998.0,2.35,103.0,6207.0,58000000.0,6.4
1538,18513305.0,2711.0,60000000.0,67312826.0,2002.0,2.35,116.0,31224.0,60000000.0,6.4
1539,75204289.0,3849.0,140000000.0,385680446.0,2009.0,2.35,127.0,39284.0,150000000.0,8.0
1540,22469932.0,2655.0,115000000.0,1027044677.0,1999.0,2.35,136.0,37723.0,115000000.0,6.5
1541,80027814.0,3161.0,115000000.0,656695615.0,2002.0,1.78,142.0,42990.0,115000000.0,6.7
1542,108435841.0,3661.0,115000000.0,848998877.0,2005.0,2.35,140.0,44042.0,113000000.0,7.6
1543,9169779.0,2540.0,70000000.0,137022245.0,2007.0,2.35,127.0,16034.0,70000000.0,7.7
1544,22058773.0,2971.0,100000000.0,121100000.0,1997.0,1.85,129.0,2031.0,105000000.0,7.2
1545,28103367.0,3185.0,60000000.0,170200225.0,2004.0,2.35,101.0,3943.0,60000000.0,6.1
1546,14071280.0,2803.0,60000000.0,88832210.0,2009.0,2.35,127.0,19776.0,60214958.65377698,7.1
1547,6041521.0,2366.0,25000000.0,13973532.0,2002.0,1.85,85.0,3065.0,25000000.0,5.1
1548,6041521.0,2366.0,25000000.0,13973532.0,2002.0,1.85,85.0,3065.0,25000000.0,5.1
1549,13251545.0,3495.0,138000000.0,76416746.0,2005.0,2.35,121.0,2705.0,135000000.0,5.0
1550,136148.0,39.0,20000000.0,10468867.0,2004.0,1.85,103.0,991.0,2127519898.0,6.9
1551,870068.0,1260.0,16000000.0,1686429.0,1997.0,1.85,97.0,3100.0,16000000.0,2.8
1552,30940732.0,3094.0,65000000.0,128468793.0,2008.0,2.35,106.0,11264.0,65000000.0,6.9
1553,22125429.0,2470.0,17500000.0,148586910.0,2008.0,1.85,98.0,816.0,23000000.0,6.2
1554,15812311.0,2435.0,30000000.0,165889117.0,2010.0,1.85,107.0,4059.0,30000000.0,6.2
1555,11731708.0,2567.0,33000000.0,165552290.0,2012.0,2.35,99.0,4863.0,33000000.0,6.5
1556,20659573.0,2.0,12000000.0,110989157.0,2006.0,2.35,104.0,21380.0,12000000.0,6.5
1557,19142440.0,2358.0,50000000.0,159745279.0,1998.0,2.35,124.0,9988.0,50000000.0,6.7
1558,10803610.0,2038.0,20000000.0,30399714.0,2006.0,1.85,103.0,14903.0,60214958.65377698,6.4
1559,18309666.0,2899.0,32000000.0,89441732.0,1999.0,2.35,103.0,3004.0,29000000.0,6.2
1560,5811664.0,1888.0,12000000.0,21133087.0,1999.0,1.85,99.0,1254.0,12000000.0,7.0
1561,160547.0,7.0,12000000.0,12079308.0,2013.0,2.35,99.0,5074.0,12000000.0,6.8
1562,183125.0,141.0,35000000.0,17967746.0,2012.0,2.35,96.0,14978.0,35000000.0,5.5
1563,25876318.0,2051.0,14000000.0,75525718.0,2007.0,2.35,109.0,3544.0,14000000.0,5.2
1564,75766.0,6.0,22000000.0,4065020.0,2010.0,2.35,105.0,37766.0,22000000.0,5.4
1565,4555117.0,1291.0,25000000.0,11229035.0,2008.0,1.85,112.0,43560.0,25000000.0,6.5
1566,56100000.0,2757.0,28000000.0,201867526.0,2015.0,2.35,167.0,2702.0,28000000.0,7.9
1567,3001719.0,1208.0,20000000.0,6947084.0,2008.0,2.35,87.0,4218.0,20000000.0,5.3
1568,13411093.0,2264.0,30000000.0,53572822.0,2006.0,1.85,113.0,8362.0,38000000.0,7.6
1569,5123760.0,2408.0,25000000.0,11253821.0,2011.0,2.35,110.0,11431.0,25000000.0,5.8
1570,4721110.0,1136.0,50000000.0,12335036.0,2009.0,2.35,96.0,1385.0,18000000.0,3.7
1571,12469631.0,2467.0,20000000.0,65454793.0,2008.0,2.35,109.0,33878.0,20000000.0,6.8
1572,12300000.0,1970.0,50000000.0,113309743.0,1996.0,1.85,117.0,3016.0,40000000.0,4.3
1573,15115152.0,3255.0,120000000.0,166000000.0,2002.0,1.85,77.0,2682.0,120000000.0,5.4
1574,15018223.0,2878.0,105000000.0,298815224.0,1999.0,1.85,84.0,3382.0,133000000.0,5.9
1575,9411055.0,3003.0,55000000.0,63537164.0,2003.0,2.35,118.0,14036.0,55000000.0,5.8
1576,19058199.0,3033.0,75000000.0,89758389.0,2011.0,2.35,128.0,7067.0,82000000.0,6.1
1577,17695682.477841157,2244.4561008554706,175000000.0,294387183.0,2016.0,2.35,123.0,11287.0,175000000.0,6.9
1578,7018593.0,2335.0,17000000.0,19693891.0,2001.0,1.85,108.0,3344.0,34000000.0,4.9
1579,7991450.0,1536.0,22000000.0,19288130.0,1999.0,1.85,142.0,5386.0,22000000.0,6.6
1580,242964.0,10.0,40000000.0,32030610.0,2007.0,2.35,107.0,11623.0,26000000.0,7.3
1581,35451168.0,3379.0,50000000.0,257972745.0,2011.0,2.35,112.0,3388.0,50000000.0,7.1
1582,3251856.0,1276.0,20000000.0,9355369.0,2004.0,2.35,88.0,1343.0,20000000.0,1.9
1583,33052411.0,2948.0,17500000.0,169955142.0,2007.0,1.85,119.0,17584.0,20000000.0,7.6
1584,1330520.0,1621.0,30000000.0,3252550.0,2005.0,1.85,80.0,21519.0,60214958.65377698,4.0
1585,9510297.0,2960.0,35000000.0,73026302.0,2008.0,1.85,82.0,3266.0,35000000.0,4.5
1586,52535096.0,4065.0,232000000.0,374085065.0,2006.0,2.35,169.0,29991.0,209000000.0,6.1
1587,6731940.0,2280.0,60000000.0,14218868.0,2000.0,2.35,91.0,1262.0,65000000.0,4.8
1588,8912743.0,1943.0,14000000.0,30628981.0,1999.0,1.85,81.0,10792.0,14000000.0,5.0
1589,17640249.0,3528.0,100000000.0,145395745.0,2007.0,1.85,85.0,25590.0,100000000.0,6.8
1590,3446375.0,1500.0,27000000.0,8712564.0,2004.0,1.33,99.0,1721.0,27000000.0,5.9
1591,35648740.0,3293.0,38000000.0,182365114.0,2002.0,2.35,108.0,4251.0,38000000.0,6.1
1592,11015226.0,2268.0,40000000.0,65754228.0,2001.0,1.85,119.0,29484.0,40000000.0,6.7
1593,6230669.0,2213.0,21000000.0,17589867.0,2008.0,2.35,120.0,6212.0,21000000.0,6.1
1594,2704568.0,1128.0,38000000.0,6504442.0,1997.0,2.35,118.0,74.0,37000000.0,6.4
1595,18145632.0,2678.0,80000000.0,147080413.0,2001.0,2.35,99.0,25942.0,80000000.0,6.5
1596,5196380.0,2104.0,16500000.0,13636339.0,2007.0,2.35,108.0,2785.0,16500000.0,6.3
1597,172194.0,9.0,20000000.0,4383538.0,2008.0,2.35,124.0,24732.0,21000000.0,7.5
1598,363439.0,29.0,12500000.0,69826708.0,2004.0,2.35,148.0,1730.0,12800000.0,8.1
1599,3464679.0,2003.0,19000000.0,7576604.0,2011.0,2.35,97.0,5519.0,23000000.0,6.3
1600,12051277.0,3009.0,30000000.0,65390493.0,2006.0,1.85,118.0,3797.0,30000000.0,6.7
1601,49514769.0,3661.0,45000000.0,377807404.0,2012.0,2.35,98.0,16410.0,45000000.0,6.3
1602,39201657.0,3594.0,48000000.0,327656424.0,2014.0,2.35,115.0,16967.0,48000000.0,6.0
1603,20512304.0,2206.0,32000000.0,70587268.0,2010.0,2.35,107.0,31529.0,20000000.0,6.2
1604,3457760.0,1393.0,29000000.0,10066366.0,2009.0,1.85,120.0,1500.0,30000000.0,6.7
1605,47042215.0,3803.0,73000000.0,162870525.0,2006.0,2.35,122.0,12410.0,73000000.0,6.6
1606,21577049.0,3465.0,20000000.0,93931360.0,2014.0,1.85,100.0,2654.0,20000000.0,4.9
1607,48767052.0,3603.0,260000000.0,586581936.0,2010.0,1.85,100.0,2036.0,260000000.0,7.8
1608,1633183.0,270.0,14000000.0,14395874.0,1999.0,1.85,117.0,1148.0,12000000.0,6.9
1609,12120358.0,2539.0,20000000.0,50274834.0,2004.0,2.35,98.0,2609.0,30000000.0,7.2
1610,17057213.0,2973.0,75000000.0,85632458.0,2003.0,2.35,142.0,16580.0,70000000.0,6.6
1611,33507870.0,3442.0,68000000.0,216500183.0,2015.0,2.35,125.0,30010.0,68000000.0,6.4
1612,54415205.0,3239.0,50000000.0,556016627.0,2012.0,1.85,112.0,21773.0,50000000.0,7.0
1613,165685.0,33.0,135000000.0,237177349.0,2016.0,2.35,112.0,8306.0,135000000.0,6.3
1614,44041440.0,3504.0,170000000.0,433058296.0,2003.0,2.35,109.0,1769.0,200000000.0,6.4
1615,27018486.0,3758.0,155000000.0,440160956.0,2015.0,2.35,126.0,38873.0,155000000.0,6.6
1616,42558390.0,3530.0,200000000.0,365491792.0,2009.0,2.35,118.0,27468.0,200000000.0,6.6
1617,21744470.0,2654.0,20000000.0,47666013.0,2013.0,2.35,92.0,1945.0,11000000.0,4.8
1618,319516.0,402.0,38000000.0,623374.0,2001.0,2.35,110.0,2120.0,38000000.0,5.2
1619,13453714.0,3030.0,57500000.0,58085235.0,2012.0,2.35,116.0,16484.0,70000000.0,5.6
1620,10267756.0,2306.0,125000000.0,61698899.0,1999.0,2.35,102.0,1815.0,85000000.0,6.6
1621,5787266.0,2452.0,25000000.0,28090896.0,2015.0,2.35,127.0,2230.0,26000000.0,6.9
1622,21422815.0,2845.0,26000000.0,177344230.0,2005.0,1.85,133.0,8341.0,26000000.0,7.1
1623,10326356.0,2908.0,38000000.0,110678636.0,2016.0,2.35,112.0,19974.0,38000000.0,5.2
1624,13020883.0,2516.0,82000000.0,96024898.0,2000.0,2.35,123.0,5839.0,82000000.0,5.9
1625,21157730.0,2840.0,50200000.0,126931325.0,2011.0,1.85,106.0,14607.0,50200000.0,7.1
1626,3255033.0,1210.0,17000000.0,11634458.0,1999.0,1.85,73.0,2020.0,17000000.0,5.8
1627,3832000.0,1779.0,25000000.0,36682170.0,1996.0,2.35,90.0,2465.0,25000000.0,5.3
1628,2182900.0,2320.0,100000000.0,7094995.0,2002.0,1.85,95.0,6161.0,100000000.0,3.8
1629,6814270.0,2460.0,76000000.0,35129610.0,2000.0,1.85,92.0,28050.0,76000000.0,4.1
1630,12582088.0,2655.0,50000000.0,69425966.0,2005.0,1.85,93.0,14899.0,50000000.0,3.5
1631,9720993.0,2244.4561008554706,130000000.0,373993951.0,2011.0,2.35,107.0,4631.0,135000000.0,7.4
1632,13203458.0,2991.0,30000000.0,69057415.0,2015.0,2.35,112.0,15327.0,25000000.0,7.2
1633,91608337.0,4324.0,200000000.0,708996336.0,2014.0,2.35,142.0,28631.0,200000000.0,6.7
1634,62004688.0,4318.0,220000000.0,757890267.0,2012.0,2.35,153.0,28489.0,230000000.0,7.0
1635,16662333.0,2823.0,20000000.0,67950723.0,2010.0,2.35,105.0,1454.0,20000000.0,6.3
1636,23507007.0,3323.0,18500000.0,109175673.0,2005.0,2.35,90.0,120797.0,19000000.0,6.0
1637,38155177.0,3932.0,73000000.0,346634366.0,2016.0,1.85,97.0,24350.0,73000000.0,6.3
1638,19610520.0,2788.0,22000000.0,55762229.0,2001.0,1.85,84.0,1203.0,22000000.0,4.8
1639,8432465.0,3050.0,45000000.0,49610898.0,2006.0,1.85,88.0,33822.0,50000000.0,5.9
1640,2955000.0,810.0,17000000.0,10637281.0,2012.0,2.35,83.0,730.0,17000000.0,4.1
1641,10410993.0,2630.0,40000000.0,30199105.0,2000.0,2.35,116.0,3753.0,40000000.0,5.7
1642,204878.0,4.0,16000000.0,128256712.0,2011.0,1.33,100.0,4606.0,15000000.0,8.0
1643,147812.0,5.0,30000000.0,15313631.0,2007.0,2.35,160.0,22516.0,30000000.0,7.5
1644,4454319.0,2155.0,13000000.0,11141213.0,2006.0,2.35,104.0,27806.0,13000000.0,6.3
1645,4027003.0,2209.0,34000000.0,10672566.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3
1646,4027003.0,2209.0,34000000.0,10672566.0,1999.0,1.85,109.0,52621.0,34000000.0,5.3
1647,858021.0,40.0,110000000.0,208370892.0,2004.0,2.35,170.0,34582.0,110000000.0,7.5
1648,17348.0,2.0,19700000.0,16498827.0,2008.0,1.85,184.0,1601.0,20000000.0,7.4
1649,12201710.0,3280.0,35000000.0,75281179.0,2010.0,2.35,104.0,3356.0,35000000.0,5.3
1650,5935256.0,1603.0,20000000.0,66143005.0,2008.0,2.35,111.0,27755.0,20000000.0,7.3
1651,15277921.0,2547.0,50000000.0,39778599.0,2000.0,2.35,119.0,29461.0,50000000.0,6.6
1652,107577.0,22.0,21000000.0,5046038.0,2011.0,2.35,91.0,34705.0,21000000.0,6.7
1653,19656429.0,3274.0,35000000.0,65063726.0,2006.0,1.85,75.0,13125.0,33000000.0,5.6
1654,30593000.0,2024.0,17000000.0,72835710.0,2013.0,2.35,123.0,5306.0,17000000.0,6.7
1655,10003827.0,2936.0,26000000.0,27866213.0,2014.0,2.35,118.0,3197.0,26000000.0,6.7
1656,19584969.0,3357.0,140000000.0,118515678.0,2016.0,2.35,117.0,1950.0,140000000.0,6.8
1657,3336374.0,2304.0,50000000.0,6626115.0,2004.0,2.35,88.0,11972.0,50000000.0,4.9
1658,10809424.0,2149.0,13000000.0,27066941.0,1998.0,1.85,91.0,3353.0,13000000.0,6.1
1659,5533844.0,1207.0,15000000.0,46189568.0,1998.0,1.85,117.0,47728.0,15000000.0,8.2
1660,10531026.0,1585.0,28000000.0,131459870.0,2015.0,2.35,130.0,57308.0,28000000.0,7.8
1661,7591663.0,2633.0,32500000.0,48425971.0,2013.0,2.35,89.0,74181.0,35000000.0,5.6
